id,school,gender,city,state,lat,lng,conference,soccerLevel,academicLevel,academicKnownFor,type,enrollment,nickname,notes,website,division,admissionRate,sat,cost,opeid,doeSchool,doeCity,doeStateCode,source_school_list,source_enrichment,source_website,source_scoring,source_academic_tags,source_coordinates
boys-d1-191,Old Dominion University,boys,Norfolk,Virginia,36.886418,-76.30666,Sun Belt Conference,82.0,60.0,Engineering|Business|Maritime Studies,State,,Monarchs,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Old Dominion University competes in the Sun Belt Conference and profiles as a public institution.",http://www.odu.edu/,NCAA D1,0.9541,1071.0,25722.0,372800.0,Old Dominion University,Norfolk,VA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-192,University of South Carolina,boys,Columbia,South Carolina,34.0007,-81.0348,Sun Belt Conference,80.0,75.0,Business|Hospitality|Communications,State,,Gamecocks,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. University of South Carolina competes in the Sun Belt Conference and profiles as a public institution.",https://www.sc.edu,NCAA D1,,,,,,,,edsu/soccer-schools divisions.csv,,manual_domain,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),manual city-campus approximation
boys-d1-193,West Virginia University,boys,Morgantown,West Virginia,39.634371,-79.954391,Sun Belt Conference,81.0,66.0,Business|Psychology|Kinesiology,State,,Mountaineers,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. West Virginia University competes in the Sun Belt Conference and profiles as a public institution.",http://www.wvu.edu/,NCAA D1,0.822,1145.0,22680.0,382700.0,West Virginia University,Morgantown,WV,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-194,Gonzaga University,boys,Spokane,Washington,47.666531,-117.400625,West Coast Conference,85.0,74.0,Business|Psychology|Communications,Private/Catholic,,Bulldogs,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Gonzaga University competes in the West Coast Conference and profiles as a private institution.",http://www.gonzaga.edu/,NCAA D1,0.7289,1272.0,61761.0,377800.0,Gonzaga University,Spokane,WA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-195,Loyola Marymount University,boys,Los Angeles,California,33.97085,-118.415744,West Coast Conference,80.0,81.0,Business|Psychology|Communications,Private/Catholic,,Lions,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Loyola Marymount University competes in the West Coast Conference and profiles as a private institution.",http://www.lmu.edu/,NCAA D1,0.5014,1320.0,70235.0,1164900.0,Loyola Marymount University,Los Angeles,CA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-196,University of the Pacific,boys,Stockton,California,33.680043,-117.873382,West Coast Conference,87.0,92.0,Business|Engineering|Psychology,Private/Methodist,,Tigers,"Academically powerful school where fit, self-organization, and recruiting clarity matter. University of the Pacific competes in the West Coast Conference and profiles as a private institution.",http://www.uop.edu/,NCAA D1,0.3846,,,3299300.0,Pacific College,Costa Mesa,CA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-197,University of Portland,boys,Portland,Oregon,45.572724,-122.726691,West Coast Conference,84.0,71.0,Engineering|Business|Nursing,Private/Catholic,,Pilots,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. University of Portland competes in the West Coast Conference and profiles as a private institution.",http://www.up.edu/,NCAA D1,0.7722,1233.0,64049.0,322400.0,University of Portland,Portland,OR,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-198,Saint Mary's College of California,boys,Moraga,California,37.840731,-122.109031,West Coast Conference,85.0,68.0,Business|Psychology|Communications,Private/Catholic,,Gaels,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Saint Mary's College of California competes in the West Coast Conference and profiles as a private institution.",http://www.stmarys-ca.edu/,NCAA D1,0.7731,1174.0,69071.0,130200.0,Saint Mary's College of California,Moraga,CA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-199,University of San Diego,boys,San Diego,California,32.770816,-117.192073,West Coast Conference,82.0,87.0,Business|Engineering|Psychology,Private/Catholic,,Toreros,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. University of San Diego competes in the West Coast Conference and profiles as a private institution.",http://www.sandiego.edu/,NCAA D1,0.587,,70440.0,1039500.0,University of San Diego,San Diego,CA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-200,University of San Francisco,boys,San Francisco,California,37.776618,-122.450477,West Coast Conference,85.0,73.0,Business|Education|Psychology,Private/Catholic,,Dons,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. University of San Francisco competes in the West Coast Conference and profiles as a private institution.",http://www.usfca.edu/,NCAA D1,0.703,1248.0,69987.0,132500.0,University of San Francisco,San Francisco,CA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-201,Santa Clara University,boys,Santa Clara,California,37.348362,-121.93784,West Coast Conference,85.0,83.0,Business|Psychology|Communications,Private/Catholic,,Broncos,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Santa Clara University competes in the West Coast Conference and profiles as a private institution.",http://www.scu.edu/,NCAA D1,0.5072,1367.0,74297.0,132600.0,Santa Clara University,Santa Clara,CA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-202,United States Air Force Academy,boys,Colorado Springs,Colorado,39.010957,-104.891358,Western Athletic Conference,75.0,90.0,Business|Psychology|Kinesiology,Federal academy,,Falcons,"Academically powerful school where fit, self-organization, and recruiting clarity matter. United States Air Force Academy competes in the Western Athletic Conference and profiles as a public institution.",http://www.usafa.af.mil/,NCAA D1,0.1343,1371.0,,136900.0,United States Air Force Academy,USAF Academy,CO,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-203,California Baptist University,boys,Riverside,California,33.929321,-117.425619,Western Athletic Conference,73.0,62.0,Business|Psychology|Communications,Private/Baptist,,Lancers,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. California Baptist University competes in the Western Athletic Conference and profiles as a private institution.",http://www.calbaptist.edu/,NCAA D1,0.8018,1064.0,48731.0,112500.0,California Baptist University,Riverside,CA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-204,Grand Canyon University,boys,Phoenix,Arizona,33.513231,-112.129929,Western Athletic Conference,73.0,64.0,Business|Psychology|Communications,Private/Christian,,Antelopes,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Grand Canyon University competes in the Western Athletic Conference and profiles as a private institution.",http://www.gcu.edu/,NCAA D1,0.8069,,31376.0,107400.0,Grand Canyon University,Phoenix,AZ,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-205,Houston Christian University,boys,Houston,Texas,29.6934,-95.5155,Western Athletic Conference,65.0,58.0,Business|Psychology|Communications,Private/Baptist,,Huskies,"Lower-tier D1 soccer option that can still be valuable if role, minutes, and development fit are strong. Houston Christian University competes in the Western Athletic Conference and profiles as a private institution.",https://www.hcuniv.edu,NCAA D1,,,,,,,,edsu/soccer-schools divisions.csv,,manual_domain,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),manual city-campus approximation
boys-d1-206,San Jose State University,boys,San Jose,California,37.336569,-121.880621,Western Athletic Conference,72.0,68.0,Business|Education|Psychology,State,,Spartans,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. San Jose State University competes in the Western Athletic Conference and profiles as a public institution.",http://www.sjsu.edu/,NCAA D1,0.6737,1127.0,25747.0,115500.0,San Jose State University,San Jose,CA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-207,Seattle University,boys,Seattle,Washington,47.608859,-122.318851,Western Athletic Conference,72.0,71.0,Business|Psychology|Communications,Private/Catholic,,Redhawks,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Seattle University competes in the Western Athletic Conference and profiles as a private institution.",http://www.seattleu.edu/,NCAA D1,0.8323,1249.0,63439.0,379000.0,Seattle University,Seattle,WA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-208,"University of Nevada, Las Vegas",boys,Paradise,Nevada,36.106047,-115.138462,Western Athletic Conference,72.0,65.0,Business|Education|Psychology,State,,Rebels,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. University of Nevada, Las Vegas competes in the Western Athletic Conference and profiles as a public institution.",http://www.unlv.edu/,NCAA D1,0.8102,1124.0,18756.0,256900.0,University of Nevada-Las Vegas,Las Vegas,NV,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-209,Utah Tech University,boys,St. George,Utah,37.6775,-113.0619,Western Athletic Conference,71.0,57.0,Engineering|Computer Science|Applied Sciences,State,,Trailblazers,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Utah Tech University competes in the Western Athletic Conference and profiles as a public institution.",https://utahtech.edu,NCAA D1,,,,,,,,edsu/soccer-schools divisions.csv,,manual_domain,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),manual city-campus approximation
boys-d1-210,Utah Valley University,boys,Orem,Utah,40.281078,-111.716456,Western Athletic Conference,71.0,51.0,Business|Psychology|Kinesiology,State,,Wolverines,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Utah Valley University competes in the Western Athletic Conference and profiles as a public institution.",https://uvu.edu/,NCAA D1,,,13597.0,402700.0,Utah Valley University,Orem,UT,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-211,University of Texas Rio Grande Valley,boys,Edinburg,Texas,26.306759,-98.173567,Western Athletic Conference,75.0,60.0,Business|Education|Psychology,State,,Vaqueros,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. University of Texas Rio Grande Valley competes in the Western Athletic Conference and profiles as a public institution.",https://www.utrgv.edu/,NCAA D1,0.8239,1034.0,14250.0,359900.0,The University of Texas Rio Grande Valley,Edinburg,TX,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
